DXB-DEL catering provided 60% railway road curry (AVML) and 40% paneerhandi lazeez (HNML).The customer load was 310 out of which 45 pre-ordered an AVML and 14 pre-ordered a HNML.We experienced a shortage of approximately 30 paneer handinlazeez main courses in accordance with customers preference on this sector.,Catering-Food-Choice Unavailable
Feedback  Scrambled eggs looked foamed and a bit green in colour.,Catering-Food-Feedback
"FEEDBACK OF VOML.-During dinner service, customer stated that she lost appetite due to the hot meal being bland, dry and the pasta tasted stale and turned down.",Catering-Food-SPML Quality/Content
FEEDBACK REGARDING SALAD LEAVES PROVIDED  - During catering checks crew observed that only one bag ( small bag ) of salad leaves were provided for 05 customers - The fit fresh bag contained only iceberg lettuce leaves,Catering-Food-Feedback
Feedback regarding wine list and crackersMr.Rainer does not enjoy French wine. He was disappointed to find 4/5 red wines were French.He selected the South African red wine. He was unsatisfied with the cracker selection.,Catering-Food-Quality
"Fish bone- A fish bone was found in the trout fillet dish - The bone was soft, however customer stated that it could be a problem if someone swallows it",Catering-Food-Foreign Object
Fish option was more popular for Dinner service- About four customers on each cart did not get the fish and were offered the beef.- customers seemed to understand and took the beef option instead- No major complaints,Catering-Food-Choice Unavailable
"Following shortfalls noted:- Dessert sauce was too watery- Chicken option was very salty.- Chicken curry option does not taste the same as in Thailand (coconut milk, curry and spices)",Catering-Food-Quality
Food compliment-Customers complimented the quality of the hot meals-Customers were happy of their meals,Catering-Food-Quality
"Food item did not match the menuAppetiser of 'smoked duck with mango jelly, pickled beetroot and asparagus' was incorrectAlthough the rest of the dish matched the menu, the meat was actually smoked turkey and not duck",Catering-Food-Incorrect Food
"FOOD STAIN ON KNIFE.-During lunch service, customer stated that her cutleries were not clean and her knife had food stain on it.",Catering-Food-Foreign Object
For this sector we had only one bottle of champagne Don Perignon . We had 2 customers in F/C and they wanted to drink more Champagne yet we had to decline as we didn't have more.,Catering-Food-Choice Unavailable
Foreign Object found  in CHML-Mrs Benchcapon informed the CM Tais during the service that there is a small piece of soft plastic wrapper found in cheese Macaroni.,Catering-Food-Foreign Object
FPML not provided-Customer claimed that he pre-ordered a FPML through the Emirates App which he got on the first sector from MUC to DXB.-FPML was not loaded or mentioned in the PIL,Catering-Food-SPML Not Provided
FPML not provided-Customer claimed that he pre-ordered a FPML through the Emirates App which he got on the first sector from MUC to DXB.-FPML was not loaded or mentioned in the PIL,Catering-Food-SPML Not Provided
FPML request to be cancelled.,Catering-Food-SPML Request/cancel
FPML request. - Due to her medical condition Mrs. Girauthuguet would like to change her existing special meal with a  Fruit platter. - Customer e-mail address: madogi@gmail.; phone no. +34687538515,Catering-Food-SPML Request/cancel
Fruit platter.- LCA-MLA FPML tray consisted of 3 plates of fruit.- No salad or savoury option.- Customer enjoyed.- Feedback was a mix of fruit and savoury be nice.,Catering-Food-SPML Quality/Content
"FYI,Please consider revising the uplift ratio for the hot meal choice Tuna Masala.This is because it was quite popular on the sector from Dubai to Male.Around 25 customers were declined the Tuna Masala choice.",Catering-Food-Economy Class-Choice Unavailable
GALLEY LOADING FEEDBACK:4 meal carts were loaded in the forward economy class galley and 4 meal carts were loaded in the AFT economy galley. 6 carts were placed upstairs in the business class galley to be used in economy on the flight yet the forward economy galley was loaded with 5 dead head carts. On a light load dead head carts should be placed in business class and the economy class carts for the flight should be loaded downstairs.,Catering-Food-Feedback
Garnish was not loaded.- No garnish was loaded for hot meal presentation.- No complaints received from customers.,Catering-Food-Presentation
"GFML requested for future bookings, TY",Catering-Food-SPML Request/cancel
GFML unavailable-After take off Ms.Hickford informed the crew member that she missed her flight to London last night and had GFML ordered on that flight and asked the crew to double check on the same.,Catering-Food-SPML Not Provided
GFML was not provided.Ms.Lukoschek claimed that she requested GFML though travel agency but no information was found in KIS and P.I.L and no GFML was catered for her. Ms. lukoschek liked to have GFML on her next flight.,Catering-Food-SPML Not Provided
GFML- Ms Naddem's parents asked us to order her a GFML instead of the CHML,Catering-Food-SPML Request/cancel
GLUTEN FREE REQUEST-Mrs Ras wishes to order GFML for her onward flights.,Catering-Food-SPML Request/cancel
HAIR FOUND IN ASIAN VEGETARIAN MEAL - A piece of hair strand was found in the Asian vegetarian meal choice before delivering into the cabin during breakfast.,Catering-Food-Foreign Object
"Hair found in Barley and lentil salad-Customer informed crew member Lucas during the lunch service that she found a short (less than 1cm long) black hair in her barley and lentil salad.-Customer's contact details: 0039-339-8503271, email address: dott.ssa.isabella@gmail.com-Foreign object report number: 095733",Catering-Food-Economy Class-Foreign Object
"HAIR FOUND IN CASSEROLE-During breakfast service, customer approached crew and claimed that she had found a piece of hair in her meal. -It was observed that there was a long black hair on the surface of the omelette.",Catering-Food-Foreign Object
"HAIR ON FRUITS- Customer pointed out, what appeared to be a long  hair on top of fruits on the fruit platter, while crew was placing it on his table.",Catering-Food-Foreign Object
Hot Meal Percentage- Total of customers: 40 out of 76. - Number of loaded hot meals as follow: Wild Mushroom Feta Omelette: 15Gingerbread French Toast: 15Chicken Congee: 11Cold Cuts: 04- Total number of customers who opted to have chicken congee for their breakfast: 19- Total number of customers who have to be offered alternate hot meal options: 08,Catering-Food-Choice Unavailable
"I asked for feedback regarding the ""roast beef tenderloin"" and the general comments were that the steak is a bit dry / feels over cooked.",Catering-Food-Business Class-Feedback
"In the above flight the catering loaded only two starter choices, two main course from each,two cheese board  and two fruits platter..though all customers requested the cheese board and the fruits platter.",Catering-Food-Choice Unavailable
"INCONSISTENT CATERING FIGURE- Dubai catering staff informed crew MCT-DXB sector catering figure is:1/33/244, it was written on the SPECIAL MEAL CHECK LIST.- MCT ground staff showed me the catering figure he had received was 1/35/252.- actual passengers on board was 1/36/251.",Catering-Food-Choice Unavailable
INCORRECT OLIVE OIL AND VINEGAR MINATURE BOTTLES ON CUSTOMER TRAYS- Instead the olive and and vinegar was put in a small plastic container that is usually used for sauce   or garnish for the meal. - These small plastic containers were also stored inside the water glasses on the tray.- The oil had leaked inside the glasses.,Catering-Food-Incorrect Food
"INCORRECT SPML- Crew on the previous flight hand over an information claiming that Mr Dicker claimed that he ordered for GFML/NLML instead of VGML.- He also added that on the previous flight coming from Dubai, crew gave him mix nuts from business class as a meal replacement. - He kept claiming that he is hungry and request from mix nuts from 2 different crew despite being told that we are unable to serve him mix nuts on today's flight. - Upon serving him his meal he claimed that he is still hungry despite given 2 crew salads.",Catering-Food-SPML Incorrect
INSUFFICIENT CREW MEALS:* Crew meals provided for 4 crew in J-class: 1 hot meal choice                                                                      1 hot snack                                                                      1 soup* Sign on time 12:30-13:00* Dubai Arrival time 21:20* Insufficient meals to cover lunch and dinner timings?,Catering-Food-Crew Meals
